aspect_ratio,width,height,label
1.246480096807784,0.33478784043759124,0.2685865913904102,heart
0.9470291873452554,0.32693910586115404,0.34522600805751397,heart
1.3117640737402565,0.3696656966421934,0.2818080659795469,heart
1.2280299766094225,0.44131071060667304,0.3593647704147477,heart
1.3268046698967477,0.38052141135139406,0.2867953512561923,heart
1.1813175330918393,0.2646892870547257,0.22406277706042307,heart
1.4022994356027518,0.44987432901122626,0.32081188766781205,heart
1.1898736007675672,0.5004278296408254,0.4205722602115115,heart
1.3365403622528156,0.3456521198433678,0.2586170456242349,heart
1.4888048009904546,0.5444212750630893,0.3656767325715924,heart
1.1071628535988582,0.3681191931608132,0.33248874992891364,heart
1.1338542714382656,0.5777220044382936,0.509520508050358,heart
1.3764903587032558,0.5166294808895381,0.37532371921314217,heart
1.3053197030309012,0.4573012208863837,0.35033656492317417,heart
1.167107324535652,0.472862941344175,0.40515806164810875,heart
1.1326358099075526,0.4360725964808835,0.38500689512587133,heart
1.400417369029596,0.6124062779310776,0.43730268666650274,heart
0.540388402251601,0.32731496650611774,0.6057031667265913,heart
0.5947870493928376,0.32193215769572453,0.5412561655879276,heart
1.2460424973908586,0.4429470361778636,0.355483089144527,heart
1.4329637868750467,0.5195343416564205,0.3625592959256852,heart
1.1670296502998372,0.3646852841039008,0.3124901616768731,heart
1.1075278958858317,0.5102291404392557,0.4606919088310279,heart
0.5346405908788662,0.24332353333357062,0.455116086366702,heart
0.9613261605863781,0.38219332735072375,0.3975688408579229,heart
1.4836646086787502,0.6521440358717365,0.43954949929855863,heart
1.4162108896234147,0.32438020120709893,0.2290479501208715,heart
0.7131749281986212,0.34700113292190793,0.4865582330528411,heart
1.1557783342331032,0.4687133581089939,0.40553914554904735,oblong
1.2642542731316417,0.3789670767255239,0.29975542482193657,oblong
1.197491658979822,0.4441087748282299,0.3708658607330753,oblong
1.1240621671211797,0.36328520901359024,0.32318960609091135,oblong
1.1674442854563163,0.36771799137328737,0.3149769080668019,oblong
0.8553264114701645,0.35253438588781305,0.4121635683877279,oblong
1.2247565547281416,0.4196277176476954,0.3426213283184591,oblong
1.1490470460239686,0.4113786230533758,0.35801721476667425,oblong
1.212951465833045,0.393787283789973,0.3246521356231869,oblong
1.136398489350069,0.490422752861771,0.43155878633933636,oblong
1.207204613714721,0.3065872820459198,0.25396463744659825,oblong
1.1401110838492774,0.3115492265375722,0.2732621680035864,oblong
1.234008615351662,0.5159922648051322,0.41814316236202864,oblong
1.0945619073352426,0.3545596305259667,0.32392834809056814,oblong
0.892722424663538,0.5294845672193811,0.5931122066514021,oblong
0.5992811712912965,0.2594366957808685,0.4329131436281391,oblong
0.8987890249480732,0.3594639525153593,0.3999425254843616,oblong
1.181389283708076,0.5079143839134744,0.4299297368935516,oblong
1.0718125194587027,0.346479197120131,0.3232647415754327,oblong
0.44049536219486013,0.19391877479537642,0.4402288683112022,oblong
1.2050880832428148,0.6159556226914941,0.511129129278249,oblong
1.0578862763687948,0.45591744325671324,0.4309701840746572,oblong
1.3252429543619804,0.43537192830759164,0.32852234895841825,oblong
0.759601010059266,0.26447762323463203,0.34817966239144,oblong
0.49317713799634727,0.23163021189092406,0.46966940282750824,oblong
1.2654461487196103,0.20728426598762673,0.16380330857805273,oblong
1.2667450247781684,0.4777927649261096,0.3771814813401619,oblong
1.2177608336275192,0.43611513098031884,0.3581287219438648,oblong
1.474997472420158,0.4694039948061244,0.3182405418200019,oval
0.978236224866661,0.32920038408028435,0.3365244260149497,oval
1.388317694934876,0.413326413152404,0.29771745664582383,oval
0.9578173349107173,0.35386916042604244,0.3694537022124665,oval
1.3764889643423608,0.5372372350103417,0.3902953448428228,oval
1.4335724039361444,0.5287815109031476,0.3688558104573427,oval
0.9756730066552215,0.510142912305304,0.5228625869789751,oval
0.9402731388007002,0.3981888742802557,0.4234821328493311,oval
1.2816281493388317,0.37620487166631883,0.2935366797775127,oval
1.5192525871987026,0.3872584864867837,0.25490065954130525,oval
1.2248516774388298,0.36712155876956554,0.2997273592646077,oval
1.3805280003288671,0.47278534775198605,0.3424670471293301,oval
1.2299055082683703,0.36747171144792806,0.2987804420563212,oval
1.2282953123694267,0.3582128548040633,0.2916341462812046,oval
1.0240913984892117,0.3681989055372085,0.3595371527193696,oval
1.3568588843643885,0.33045480623007406,0.24354397501319633,oval
0.9382203975539649,0.4385317872965596,0.46740807217563823,oval
1.4129064667331803,0.7153538486280596,0.5062995077671694,oval
1.304034082647338,0.5800477494551651,0.44481026774821864,oval
0.6805657892058283,0.2714598701050064,0.39887381118845344,oval
0.9106291045313527,0.5329300818388011,0.585232867241893,oval
0.9107206879828114,0.3795179906893813,0.416722707298974,oval
0.5099764613581202,0.2003255187093428,0.39281326470609085,oval
0.6349614634565319,0.2600132560125703,0.4094945456959535,oval
